"","age_group_C_000000013416","age_group_C_000000033674","age_group_C_000000033934","age_group_C_000000035807","age_group_C_000000042628","age_group_C_000000044280","age_group_C_000000066049","age_group_C_000000082300","age_group_C_000000084038","age_group_C_000000092086","age_group_C_000000092667","age_group_C_000000124927","age_group_C_000000138801","age_group_C_000000184918","age_group_C_000000189031","age_group_C_000000213256","age_group_C_000000219208","age_group_C_000000284361","age_group_C_000000296023","age_group_C_000000322392","age_group_C_000000375584","age_group_C_000000380285","age_group_C_000000404500","age_group_C_000000411171","age_group_C_000000457001","age_group_C_000000460935","age_group_C_000000481321","age_group_C_000000489369","age_group_C_000000540361","age_group_C_000000677351","age_group_C_000000776582"
"Rst12",2.148334,6.687696,4.362736,4.110382,6.330799,4.217704,5.757646,5.197939,5.251397,5.208377,3.990022,6.713048,4.483645,6.324882,5.164298,2.862339,3.792974,4.599356,4.775162,4.670183,2.330822,6.145807,6.998879,6.239117,5.565231,4.847278,4.35181,5.519584,5.875679,5.297256,6.164705
"Rst14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06113582,0,0.05553948,0.04310561,0,0,0,0,0,0,0,0,0,0
"Rst15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.851075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rst41",0.9694657,1.483887,1.0047208,0.7407686,1.0434499,1.2578723,0.9215301,1.4218446,1.098459,1.3926193,0.7977159,1.4886017,1.4325684,1.4794558,1.6985611,0.5810129,0.842609,0.8081573,1.2001751,1.0851332,1.5333671,1.894723,1.4483766,1.9178222,0.8349146,1.1591716,1.4705616,0.993221,1.3662133,0.9176554,1.5897601
"Rst26",5.4724835,0.8368699,3.518956,0.3350304,0.2643836,0.8474897,0,0.5956705,0.7903137,2.9372709,3.9686831,3.5323833,0.744229,0.4728839,0.6546663,1.0568486,3.7878412,2.8311161,0.2835408,4.0690313,5.7382501,4.0041788,0.4755085,0.4173335,0.47299,1.138506,0.3491983,0.2542142,0.4418059,0.244469,0.5286545
"Rst35",2.528297,2.867582,3.1551373,1.8074504,1.7881115,2.0458716,2.4999637,1.5690027,1.9807999,2.4589745,1.7833987,2.4606194,0.5917661,2.5554794,2.654813,1.4141257,2.2842885,2.5276118,2.049335,2.4721734,2.4110635,4.5795246,3.0106312,1.9921929,2.5006437,2.4984045,1.9159422,2.3154587,2.6363179,2.489536,1.9909264
"Rst36",1.1594822,7.2839025,4.7070563,6.0035533,6.1149825,6.9796595,5.8685983,5.8437801,5.6841974,5.1772027,4.4431141,6.5040578,0.9523861,6.4616171,7.1313167,4.0825852,4.3820795,4.5215219,6.564447,4.4479659,4.1902524,7.6728128,8.0825852,5.9490613,6.0786472,6.4675852,6.9925484,6.9398298,6.0278621,7.0987429,6.9212033
"Rst40",0.9564018,2.8884006,2.2495359,3.13726,3.0817039,2.777873,3.1177412,2.8354155,2.1583276,2.9605417,2.5270843,2.3868763,2.437186,2.2040637,2.9656215,1.6948233,2.1911373,2.201059,2.9916154,1.849888,1.3675247,3.2273519,2.6506473,3.2265297,3.2764803,2.40544,2.4116804,3.2824661,2.9014818,3.4310232,4.059995
"Rst17",0.08591925,1.03876804,0.613897,0.1983786,0,0.7354037,0.27988691,0.3102446,0.4429207,0.18034216,1.09835556,1.78290232,0.48230151,0.41902613,0.05525643,1.17392068,0.1875863,1.6909295,0.0479719,1.39885382,1.76257291,1.43308985,0.45590146,0.096916,0.18602037,0.35547518,0.25178438,0,0.8952506,0.46288575,0.5649478
"Rst24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rst25",0,0.075702,0.073971,0,0,0.04136166,0.03601645,0.08361206,0,0.0771271,0.0687591,0,0,0,0.03482117,0.0285387,0.0491416,0,0.0469969,0,0,0.0147465,0.0656852,0,0.020563,0,0.0171951,0.02975218,0.0112274,0.0771333,0.0686047
"Rst29",0.04778812,0.1282705,0.15165585,0.19241335,0.1561172,0.1212765,0.150575,0.25541275,0.2852548,0.17925963,0.06710723,0.3382554,0,0.1924685,0.17528592,0.0424935,0.2386028,0.28776415,0.2070008,0,0.1061196,0.1282234,0.03274366,0.377122,0.37846658,0.2741841,0.18292762,0.2029272,0.1148601,0.2009908,0.2927514
"Rst31",0.0688774,0.0773771,0.2995976,0.0168219,0.1121069,0.2037447,0.2084329,0.1721528,0.1617327,0.1041351,0.1328377,0.0854059,0,0,0.073921,0.1939948,0.2357411,0.1681016,0.3250776,0.2212891,0.1233445,0.1851589,0.0465409,0.3709741,0.0703536,0.1746918,0.0350042,0.123268,0.1140371,0.310241,0.172947
"Rst34",0.15316329,0.4940171,0.0925411,0,0,0,0.06704272,0.0389016,0.25574589,0.02700802,0.67623311,0.3246977,0,0,0.0180007,0.50780602,0.1077561,0.0612227,0.69022978,0.18706215,0.0598979,0,0.0924875,0,0.02968364,0.22646834,0.23520368,0.1731748,0,0,0.11276722
"Rst16",0.4142583,0.8225915,0.7315854,0.5633672,0.5155637,0.5989787,0.4122361,0.7132548,0.0871087,0.5675473,0.7656402,0.4427467,0.447383,0.2621028,0.4384358,0.5826141,0.528024,0.6457077,0.2730114,0.7792319,0.6347267,0.7086985,0.3405064,0.3226624,0.4899879,1.1699069,0.4574347,0.4669781,0.4306954,0.3749893,0.6192014
"Rst38",0.23695232,0.34157703,0.1819096,0,0,0.14178721,0,0,0.1808379,0.22391205,0.3941082,0.2396374,0.0690651,0.16011643,0.0181483,0.23328567,0.0936452,0.0797461,0.5163809,0.4292,0.3657065,0.28049823,0.0165038,0,0.07976446,0.12298746,0.4800804,0.11211081,0.0144604,0,0.04434777
"Rst7",0.0350067,0.2033343,0.008433915,0.02922054,0.0284868,0,0.02227522,0.0149622,0.04010214,0,0,0,0,0.0903882,0,0.0927653,0.0669036,0.22297586,0.1390406,0.03196846,0.0219856,0,0.0116187,0.0890103,0.0105717,0,0,0.00893768,0,0,0
"Rst3",0.1427252,0.229898,0.1094089,0.0590443,0.0776985,0.1423829,0.22282479,0.0789474,0.1588008,0.26818544,0.192305,0.387305,0,0.02385304,0.1044633,0.196397,0.3366882,0.2937644,0.0901912,0.35090032,0.11209246,0.30841417,0.0908371,0.1169238,0.22420335,0.26366928,0.0874338,0.22962035,0.1945098,0.02434444,0.0970281
"Rst6",0.0102961,0.5346197,0.4342313,0,0.0187245,0.3905528,0,0,0.4131274,0.6809915,0.131186,0.5318654,0.2508656,0.0353101,0.014976,0.6584513,0.7229131,0.4349071,0,0.1456536,0.482126,0.02003,0.0123449,0,0.1918246,0.425598,0.071774,0,0,0.1224911,0.5012496
"Rst28",0.03486483,0,0.0386103,0,0,0.0374468,0,0,0,0.02451829,0.03310618,0.03583764,0,0,0,0.0693738,0.0478587,0.0860944,0,0.0284937,0,0,0,0,0,0.03640322,0,0,0,0,0
"Rst33",0.50713705,0,0.2641597,0.02901946,0,0.28434051,0.03616118,0,0.090419,0.26250301,0.2689106,0.43739211,0.04405542,0,0,0.16311112,0.50187452,0.2041046,0,0.57890774,0.9071237,0.07728097,0.12707952,0,0.02839848,0.37469144,0,0,0.02868558,0.1251388,0
"Rst37",0,0,0.0340452,0.13249779,0,0,0,0.0809717,0.0471956,0.05385369,0.133939,0.04170988,0,0.0320233,0.0691995,0.02842436,0.04697062,0.1270545,0.0933113,0.0287254,0.1034363,0.1152906,0,0.0483116,0.04087729,0.123713,0.03500424,0.0566254,0.0561368,0,0.0887881
"Rst39",0,0.03940648,0.0696379,0,0,0,0,0,0,0.02522192,0.06800196,0,0,0,0,0,0,0,0,0.02519257,0.04085522,0,0,0,0,0,0,0,0,0,0
